protocol,err,prec,lift,rdep,cov,bind,false,miscred,fallback,abstain,proxy_regret,utility,weight
coverage_weighted_trace,3.736004972099329,0.4444832821630949,0.2722439985609341,1.9919681865067793e-05,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.4230243060774236,0.0009216356988607265,0.0,0.029313941327603937,0.4166766383704833,22063104000
delayed_reward_td,3.659958333333629,0.2792666666666962,0.12246666666667534,1.0,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.48040000000010974,0.0,0.0,0.0,-0.0024935416666666387,22063104000
dense_shaping,3.0660362791590723,0.36711799999999956,0.13469113333334015,0.6467999999998463,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.43047479999996,0.0,0.0,0.3297591999999983,0.17203430073034223,22063104000
event_audited_trace,2.772234488617538,0.6085077118098132,0.30621133282091434,0.0143467710559513,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.2350571117513014,0.24227773654232512,0.033219340864327915,0.07109964335722886,0.7582662369816953,22063104000
hindsight_relabel,3.4250083333328263,0.4766205555555158,0.195523888888895,0.5420000000001864,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.5644677777778224,0.0,0.0,0.2669596000000141,0.12289210922219945,22063104000
inverse_dynamics,2.9644666666673083,0.545914666666659,0.21585199999998111,0.0,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.43029866666667826,0.0,0.0,0.0,0.55760475999998,22063104000
oracle,0.2966499999999181,0.9919999999996066,0.3988666666666553,0.0,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.0,0.0,0.0,0.0,1.0,22063104000
raw_effect_trace,3.73861750331679,0.16637004874719868,0.18039053630015328,0.0,0.6177232669045142,0.5260050713671616,0.24349530955851295,0.5421634318032055,0.0,0.0,0.0,0.17157971862721327,22063104000
